wave,urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
1,1,10,1,1,2,11,1,1,0,0,0,0,1,1,0,-1,1,0,0,0,-1,0,0,1,0.636363636,0,-1,1,0.636363636,18,0,0,2,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,3,9,0,0,0,1,1,0,3,0,1,-1,1,0,1,0,-1,0,0,1,0.5,0,-1,1,0.5,31,0,0,3,3,600,300,0,20,50,0,80,0,0,3,3,0,0,0,0,0,0,0,0,0
1,1,5,1,1,2,11,1,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,1,2,0.333333333,0,-1,1,0.333333333,18,0,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0
1,0,7,0,-1,-1,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.625,0,-1,1,0.625,68,0,2,1,0,500,100,99,10,50,99,250,50,500,1,0,1,0,0,0,0,0,0,0,0
1,0,8,0,-1,3,7,0,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.555555556,0.222222222,-1,2,0.555555556,47,0,0,0,0,-1,-1,0,0,-1,0,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0
1,0,7,0,-1,3,7,0,0,1,1,1,0,3,0,0,-1,0,0,1,0,-1,0,0,1,0.375,0.375,-1,1,0.375,28,0,0,0,0,2500,250,0,50,150,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,0,1,2,15,1,0,1,1,1,0,3,1,1,-1,1,0,0,0,-1,0,0,2,0.25,0.25,-1,1,0.25,23,1,0,2,0,800,50,0,0,200,0,0,300,0,3,0,1,0,0,0,0,0,0,0,0
1,0,11,0,-1,3,7,0,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.5,0.083333333,-1,5,0.5,56,0,0,0,0,700,-1,0,0,100,0,30,0,0,7,7,7,7,0,0,0,0,0,0,1
1,0,0,0,-1,3,12,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,1,1,0,0,-1,1,0,21,0,0,0,0,0,0,0,0,20,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,3,0,0,0,1,0,0,0,1,1,0,3,0,0,-1,0,0,0,0,-1,0,0,1,0.25,0,-1,1,0.25,29,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
1,1,7,0,1,2,14,1,0,0,1,1,0,3,1,1,-1,1,0,1,0,-1,0,0,1,0.5,0,-1,2,0.5,20,1,0,1,1,600,500,0,100,300,600,300,0,0,3,3,3,3,0,0,0,0,2,0,0
1,0,3,0,0,2,7,1,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.25,0.25,-1,2,0.25,28,1,0,2,2,100,0,0,0,-1,-1,-1,-1,-1,3,3,0,0,0,0,0,32000,0,0,0
1,0,0,0,-1,3,9,0,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0,0,-1,1,0,30,1,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,7,1,-1,3,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,1,1,0.5,0.125,-1,1,0.5,18,0,0,3,3,0,0,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,9,0,0,3,1,1,0,1,1,1,0,3,1,0,-1,1,0,0,0,-1,0,0,1,0.7,0.1,-1,1,0.7,35,0,0,0,0,400,0,0,0,200,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1,1,0,1,2,14,1,0,1,1,0,1,3,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,2,0,19,0,0,0,0,3000,0,500,0,250,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,2,6,0,1,0,0,0,0,1,0,1,-1,1,0,0,0,-1,0,1,2,0.5,0,-1,1,0.5,23,0,0,3,3,350,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,1,-1,3,7,0,0,1,1,1,0,3,0,0,-1,0,0,1,0,-1,0,0,1,0.714285714,0,-1,1,0.714285714,35,0,0,0,0,800,200,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,14,1,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0,0,-1,2,0,27,1,0,0,0,500,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,6,0,-1,3,11,0,1,0,0,0,0,3,0,0,-1,1,0,0,0,-1,0,0,-1,0.285714286,0.428571429,-1,1,0.285714286,34,1,0,2,0,1500,200,0,50,100,0,200,200,0,0,0,0,0,28000,0,7000,30000,0,0,0
1,1,3,0,1,2,14,1,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,1,1,1,0.5,0,-1,1,0.5,55,0,0,0,0,3000,400,0,150,250,0,0,600,3000,0,0,0,0,0,0,0,0,0,1,0
1,1,4,0,1,2,16,1,0,1,1,1,0,3,0,0,-1,0,1,0,0,-1,1,1,2,0.4,0,-1,1,0.4,27,1,0,0,0,0,0,0,0,150,15000,0,0,0,0,0,0,0,9300,3,7000,70000,1,0,0
1,0,2,1,0,2,11,1,0,1,1,1,0,3,1,1,-1,1,1,0,0,-1,0,0,1,0,0.666666667,-1,1,0,22,0,0,2,0,2000,0,0,0,200,4500,200,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,4,0,0,2,7,1,1,0,0,0,0,3,0,0,-1,0,0,0,0,-1,0,0,1,0.4,0,-1,1,0.4,24,0,0,2,0,4000,0,0,0,50,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,0,-1,3,6,0,0,0,1,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.428571429,0.285714286,-1,2,0.428571429,52,0,0,0,0,1000,150,0,0,0,0,200,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,1,0,1,0,0,0,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0,0,-1,1,0,30,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,0,-1,3,7,0,0,1,1,1,0,3,0,0,-1,1,1,1,0,-1,0,0,1,0.454545455,0.181818182,-1,2,0.454545455,44,0,0,0,0,800,250,0,100,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,-1,3,7,0,1,0,0,0,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0.666666667,0,-1,1,0.666666667,45,0,2,3,2,130,100,99,99,100,99,99,100,1000,3,2,3,2,0,0,0,0,0,0,0
1,0,2,0,-1,3,1,0,0,1,1,1,0,3,1,1,-1,1,0,0,1,-1,0,1,1,0.333333333,0.333333333,-1,1,0.333333333,35,0,0,1,1,0,0,0,0,200,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1,1,0,0,1,2,14,1,0,0,1,1,0,3,0,1,-1,1,0,0,1,-1,0,0,1,0,0,-1,1,0,57,0,0,0,0,7000,0,0,0,100,4000,375,0,0,7,0,0,0,0,0,0,0,0,0,0
1,0,2,1,-1,3,1,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,1,-1,0,0,-1,1,0,23,0,0,0,0,0,0,0,0,50,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1,0,10,1,-1,3,1,0,0,0,0,1,0,3,0,1,-1,1,0,0,0,-1,0,1,-1,0.272727273,0.090909091,-1,4,0.272727273,28,0,0,0,0,1000,0,0,0,50,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,2,1,-1,-1,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.666666667,0,-1,1,0.666666667,45,0,3,2,1,500,99,99,2200,100,99,99,150,99,2,1,2,1,0,0,0,0,0,0,0
1,0,9,0,-1,3,7,0,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0.2,0.4,-1,1,0.2,56,0,0,0,0,3000,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,2,14,1,0,0,1,0,0,3,0,1,-1,1,0,0,0,-1,0,1,1,0,0.333333333,-1,1,0,27,0,0,2,0,1000,500,0,0,100,0,50,0,0,7,0,0,0,0,0,0,0,0,1,0
1,0,6,0,-1,3,7,0,0,0,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0.285714286,0,-1,1,0.285714286,48,0,0,0,0,1500,200,150,50,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,1,7,11,1,0,0,1,1,0,3,1,1,-1,1,0,0,0,-1,0,0,1,0.333333333,0.333333333,-1,2,0.333333333,39,0,0,0,0,2000,500,0,200,150,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,1,-1,3,7,1,0,1,1,1,0,3,0,0,-1,0,0,0,0,-1,0,0,-1,0.5,0,-1,4,0.5,46,0,0,0,0,1000,70,0,0,50,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,7,0,1,0,0,0,0,3,0,0,-1,0,1,0,0,-1,0,0,1,0,0,-1,1,0,26,0,0,0,0,1400,50,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,0,-1,3,6,0,1,0,0,0,0,3,0,1,-1,1,1,0,0,-1,0,1,2,0.428571429,0.285714286,-1,1,0.428571429,26,0,0,1,1,0,0,0,0,20,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
1,0,4,0,0,2,7,1,0,0,1,0,0,3,0,1,-1,1,0,0,0,-1,0,1,-1,0.2,0.4,-1,1,0.2,34,0,0,3,3,3150,300,200,600,150,0,0,1050,450,6,6,0,0,0,0,0,0,0,0,0
1,1,10,0,1,7,11,1,0,0,1,0,0,3,0,1,-1,1,0,0,1,-1,0,0,-1,0.363636364,0.090909091,-1,3,0.363636364,27,0,0,2,2,500,100,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,3,0,1,2,14,1,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.25,0.25,-1,1,0.25,36,0,0,0,0,850,0,0,0,50,3500,150,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,4,0,-1,3,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.6,0,-1,1,0.6,35,0,0,0,0,210,0,0,50,100,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,12,0,-1,3,1,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.384615385,0.230769231,-1,2,0.384615385,33,1,0,2,0,350,250,0,200,100,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0
1,0,7,0,-1,3,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,1,1,0.75,0,-1,1,0.75,37,0,0,3,3,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,4,0,1,2,14,1,0,0,1,0,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.2,0.4,-1,2,0.2,22,0,0,3,0,2000,500,0,0,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,3,1,-1,3,7,0,0,1,1,1,0,3,0,0,-1,1,0,1,0,-1,0,0,1,0.5,0.25,-1,1,0.5,34,0,0,0,0,1000,500,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,1,-1,3,16,0,0,0,1,1,0,3,0,0,-1,0,0,0,0,-1,0,0,1,0.545454545,0.090909091,-1,1,0.545454545,22,0,0,0,0,0,0,0,0,200,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,0,0,1,2,14,1,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0,0,-1,1,0,20,1,0,0,0,3000,0,0,0,100,4500,-1,0,0,7,0,0,0,0,4,0,0,8,0,0
1,0,3,1,-1,3,11,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.5,0.25,-1,1,0.5,27,0,0,0,0,1000,250,0,50,200,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,2,7,0,0,0,1,1,0,3,1,1,-1,1,1,0,0,-1,0,0,1,0,0,-1,1,0,28,0,0,1,0,300,250,0,0,60,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,14,0,1,0,0,0,0,3,0,1,-1,1,1,0,0,-1,0,0,-1,0,0,-1,1,0,26,0,0,3,0,-1,0,0,0,200,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
1,0,9,0,-1,3,7,0,0,1,1,1,1,3,0,0,-1,1,0,0,0,-1,0,0,1,0.5,0.1,-1,1,0.5,54,0,0,0,0,800,250,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,1,3,1,0,0,0,1,1,0,3,0,0,-1,1,0,0,0,-1,0,1,-1,0.5,0,-1,1,0.5,40,0,300,0,0,1200,0,0,100,20,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,1,4,1,1,2,7,1,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,-1,0.8,0,-1,2,0.8,45,1,0,0,0,99,99,0,0,150,0,100,200,0,0,0,0,0,1500,0,1500,3000,1,0,0
1,0,5,1,-1,3,16,0,1,0,0,0,0,3,1,1,-1,1,0,0,1,-1,0,1,2,0.666666667,0,-1,1,0.666666667,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,10,0,1,0,0,0,0,3,0,1,-1,1,0,0,1,-1,0,0,1,0,0,-1,1,0,44,0,0,2,0,500,0,0,99,100,0,0,0,500,1,0,0,0,0,0,0,0,0,1,0
1,0,4,0,0,2,16,1,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.6,0,-1,1,0.6,28,0,0,0,0,3000,0,0,0,200,6000,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,5,0,-1,3,13,0,0,1,0,0,0,3,1,0,-1,0,1,0,0,-1,0,0,1,0.5,0,-1,1,0.5,21,0,0,0,0,500,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-1,16,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0,0,-1,1,0,40,0,2,1,0,100,70,99,10,50,99,1000,150,9,1,0,1,0,0,0,0,0,0,0,0
1,1,8,1,1,2,14,0,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.444444444,0,-1,4,0.444444444,25,0,0,0,0,-1,0,-1,-1,150,0,750,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,0,0,1,3,14,1,0,0,1,0,0,3,0,1,-1,1,0,1,0,-1,0,0,1,0,0,-1,1,0,26,0,2,1,0,120,110,99,70,50,2500,250,150,99,1,0,1,0,0,0,0,0,0,0,0
1,0,12,1,-1,3,7,0,0,1,1,1,0,3,1,1,-1,1,0,0,0,-1,0,1,2,0.461538462,0,-1,1,0.461538462,37,0,0,0,0,1000,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,-1,3,6,0,0,0,0,1,0,3,0,1,-1,1,0,0,0,-1,0,1,2,0.5,0.2,-1,4,0.5,19,0,0,0,0,750,150,0,0,50,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,9,1,1,2,14,1,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0.3,0.1,-1,6,0.3,18,0,0,0,0,1500,1000,0,0,200,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,-1,3,11,0,1,0,0,0,0,3,0,1,-1,0,0,0,1,-1,0,0,1,0.333333333,0.333333333,-1,1,0.333333333,37,0,0,2,1,99,100,0,99,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,6,0,0,2,16,1,0,1,1,1,0,3,0,1,-1,0,0,0,0,-1,0,0,1,0.428571429,0.142857143,-1,4,0.428571429,40,0,0,0,0,2100,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,1,2,14,1,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,0,1,1,-1,-1,-1,1,-1,27,0,0,0,0,2000,150,0,0,50,0,100,0,-1,7,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,16,0,1,0,0,0,0,3,0,1,-1,1,1,0,0,-1,0,0,1,0,0,-1,1,0,25,0,2,0,0,500,140,99,50,50,99,1000,50,99,0,0,0,0,0,0,0,0,0,0,0
1,0,12,0,-1,4,3,1,0,0,1,1,0,3,0,0,-1,0,0,0,0,-1,0,1,2,0.307692308,0.307692308,-1,3,0.307692308,50,0,0,0,0,1500,300,0,0,500,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8,1,1,2,16,1,0,1,1,1,0,3,0,0,-1,0,1,1,0,-1,0,0,1,0.444444444,0,-1,1,0.444444444,46,0,0,0,0,2500,200,500,0,100,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,0,1,2,11,1,0,0,1,1,0,3,1,1,-1,1,0,0,0,-1,1,0,1,0.4,0.1,-1,2,0.4,25,2,0,2,0,2000,1000,0,300,900,0,600,200,0,3,3,4,4,0,0,0,12000,3,0,0
1,0,3,0,-1,2,16,1,0,0,0,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0,0.5,-1,1,0,33,0,0,0,0,500,0,0,0,20,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,5,0,-1,3,11,0,0,1,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,2,0.333333333,0.166666667,-1,2,0.333333333,21,0,0,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,0,-1,3,1,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.428571429,0.142857143,-1,2,0.428571429,42,0,0,2,0,-1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0
1,0,7,0,-1,3,10,0,1,0,0,0,0,3,0,1,-1,1,0,1,0,-1,0,0,-1,0.25,0.25,-1,3,0.25,27,0,0,2,1,99,200,0,99,150,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1,0,9,1,-1,3,1,0,0,0,0,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.7,0.1,-1,2,0.7,19,0,0,0,0,700,200,0,0,0,0,200,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,4,1,-1,3,6,0,0,1,0,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.4,0.4,-1,1,0.4,25,0,0,0,0,100,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,16,1,0,0,1,1,0,3,1,1,-1,1,0,0,0,-1,0,0,1,0,0,-1,2,0,31,0,0,2,0,1000,500,0,300,200,1500,100,0,0,7,0,3,0,0,0,0,0,0,0,0
1,0,7,1,-1,3,7,0,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.375,0.125,-1,1,0.375,20,0,0,4,4,50,50,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,0,-1,3,6,1,0,1,1,1,0,3,0,0,-1,1,0,1,0,-1,0,0,1,0.4,0.2,-1,2,0.4,34,0,0,0,0,350,0,0,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,3,16,0,0,1,1,1,0,3,0,1,-1,1,1,0,0,-1,0,1,1,0,0,-1,1,0,19,0,0,0,0,250,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
1,0,7,1,-1,5,2,1,0,1,1,0,0,3,0,0,-1,1,1,1,0,-1,0,1,1,0.375,0.375,-1,2,0.375,30,0,1000,0,0,300,250,0,0,100,0,0,0,1000,0,3,0,0,0,0,0,0,0,0,0
1,1,1,0,1,3,16,0,0,1,1,1,0,3,0,0,-1,0,1,1,0,-1,0,0,1,0,0,-1,1,0,55,0,0,0,0,2000,200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,0,2,16,1,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0,0,-1,1,0,20,0,0,0,0,1400,0,0,0,100,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,2,11,1,0,0,1,0,0,3,1,1,-1,1,1,0,0,-1,0,0,1,0,0,-1,1,0,24,0,0,0,0,500,30,0,0,0,5000,200,0,0,5,0,0,0,0,0,0,0,0,0,0
